Year,Population,Urban Population,Rural Population,Male Population,Female Population,Birth Rate,Death Rate,Life Expectancy
1960,8091000,768000,7323000,4294000,3797000,46.57,18.23,45.07
1961,8329000,796000,7533000,4411000,3918000,46.34,18.06,45.57
1962,8573000,826000,7747000,4536000,4037000,46.11,17.89,46.07
1963,8823000,857000,7966000,4668000,4155000,45.88,17.72,46.57
1964,9079000,890000,8190000,4807000,4272000,45.65,17.55,47.07
1965,9341000,925000,8426000,4953000,4388000,45.42,17.38,47.57
1966,9609000,962000,8677000,5107000,4502000,45.19,17.21,48.07
1967,9884000,1000000,8934000,5269000,4635000,44.96,17.04,48.57
1968,10168000,1038000,9199000,5438000,4740000,44.73,16.87,49.07
1969,10461000,1078000,9473000,5614000,4857000,44.50,16.70,49.57
1970,10769000,1119000,9750000,5797000,4972000,44.27,16.53,50.07
1971,11091000,1161000,10029000,5986000,5105000,44.04,16.36,50.57
1972,11428000,1205000,10322000,6181000,5247000,43.81,16.19,51.07
1973,11779000,1251000,10628000,6384000,5395000,43.58,16.02,51.57
1974,12143000,1299000,10944000,6592000,5541000,43.35,15.85,52.07
1975,12518000,1350000,11278000,6805000,5673000,43.12,15.68,52.57
1976,12902000,1405000,11628000,7024000,5882000,42.89,15.51,53.07
1977,13294000,1462000,11992000,7250000,6044000,42.66,15.34,53.57
1978,13696000,1523000,12373000,7483000,6213000,42.43,15.17,54.07
1979,14111000,1586000,12765000,7722000,6390000,42.20,15.00,54.57
1980,14542000,1652000,13181000,7968000,6574000,41.97,14.83,55.07
1981,14992000,1722000,13620000,8228000,6764000,41.74,14.66,55.57
1982,15463000,1795000,14068000,8503000,6960000,41.51,14.49,56.07
1983,15954000,1872000,14532000,8792000,7162000,41.28,14.32,56.57
1984,16464000,1954000,15010000,9096000,7368000,41.05,14.15,57.07
1985,16990000,2040000,15480000,9415000,7575000,40.82,13.98,57.57
1986,17534000,2130000,15940000,9748000,7786000,40.59,13.81,58.07
1987,18097000,2225000,16402000,10097000,8080000,40.36,13.64,58.57
1988,18683000,2325000,16857000,10458000,8225000,40.13,13.47,59.07
1989,19296000,2431000,17365000,10850000,8446000,39.90,13.30,59.57
1990,19937000,2543000,17894000,11263000,8684000,39.67,13.13,60.07
1991,20604000,2663000,18441000,11700000,8904000,39.44,12.96,60.57
1992,21296000,2789000,19007000,12162000,9124000,39.21,12.79,61.07
1993,22012000,2924000,19588000,12650000,9342000,38.98,12.62,61.57
1994,22752000,3067000,20185000,13163000,9559000,38.75,12.45,62.07
1995,23517000,3215000,20799000,13704000,9783000,38.52,12.28,62.57
1996,24307000,3369000,21438000,14273000,10034000,38.29,12.11,63.07
1997,25122000,3528000,22104000,14869000,10253000,38.06,11.94,63.57
1998,25964000,3694000,22792000,15493000,10471000,37.83,11.77,64.07
1999,26833000,3864000,23501000,16149000,10684000,37.60,11.60,64.57
2000,27732000,4038000,24224000,16837000,10902000,37.37,11.43,65.07
2001,28661000,4218000,24963000,17557000,11133000,37.14,11.26,65.57
2002,29619000,4405000,25714000,18309000,11310000,36.91,11.09,66.07
2003,30605000,4600000,26499000,19092000,11513000,36.68,10.92,66.57
2004,31619000,4804000,27315000,19911000,11708000,36.45,10.75,67.07
2005,32660000,5018000,28142000,20766000,11994000,36.22,10.58,67.57
2006,33726000,5244000,28982000,21660000,12266000,35.99,10.41,68.07
2007,34815000,5484000,29831000,22598000,12517000,35.76,10.24,68.57
2008,35925000,5737000,30687000,23580000,12745000,35.53,10.07,69.07
2009,37055000,6005000,31550000,24604000,12951000,35.30,9.90,69.57
2010,38203000,6287000,32416000,25667000,13136000,35.07,9.73,70.07
2011,39368000,6585000,33282000,26769000,13399000,34.84,9.56,70.57
2012,40550000,6899000,34151000,27910000,13740000,34.61,9.39,71.07
2013,41749000,7230000,35019000,29091000,14158000,34.38,9.22,71.57
2014,42965000,7587000,35879000,30314000,14651000,34.15,9.05,72.07
2015,44198000,7960000,36733000,31580000,14618000,33.92,8.88,72.57
2016,45449000,8358000,37594000,32891000,12558000,33.69,8.71,73.07
2017,46718000,8783000,38464000,34248000,12470000,33.46,8.54,73.57
2018,48005000,9244000,39343000,35648000,12357000,33.23,8.37,74.07
2019,49310000,9732000,40229000,37089000,12221000,33.00,8.20,74.57
2020,50633000,10249000,41122000,38571000,12062000,32.77,8.03,75.07
2021,51974000,10790000,42021000,40092000,11882000,32.54,7.86,75.57
2022,53333000,11349000,42927000,41652000,11681000,32.31,7.69,76.07
2023,54710000,11933000,43845000,43254000,11456000,32.08,7.52,76.57
